potential_pair,period_days,corr_start_date,corr_end_date,coint_stasn,coint_pval,adf_pval
000001.SS:YY,85,2024-09-23 00:00:00,2025-01-17 00:00:00,True,0.0019519799918272325,0.0001319816022381508
000001.SS:ZM,85,2024-09-23 00:00:00,2025-01-17 00:00:00,True,0.0006792368840555101,7.663778821310724e-05
000001.SS:^N225,85,2024-09-23 00:00:00,2025-01-17 00:00:00,True,4.512976234076179e-05,0.0020080465381140614
AAOI:ASND,53,2024-11-06 00:00:00,2025-01-17 00:00:00,True,0.0029800079842929473,0.0014853090531050748
AAOI:DIS,17,2024-12-26 00:00:00,2025-01-17 00:00:00,True,2.3947718015377058e-15,9.894274653487559e-14
AAOI:DIS,77,2024-10-03 00:00:00,2025-01-17 00:00:00,True,0.0052781699889937386,0.001092238012488562
AAOI:DIS,79,2024-10-01 00:00:00,2025-01-17 00:00:00,True,0.0041965011126086135,0.0008685620998565968
AAOI:DIS,81,2024-09-27 00:00:00,2025-01-17 00:00:00,True,0.003505331172393489,0.0007401994156920124
AAOI:DIS,83,2024-09-25 00:00:00,2025-01-17 00:00:00,True,0.004588129739194734,0.0010809914195618788
AAOI:DIS,85,2024-09-23 00:00:00,2025-01-17 00:00:00,True,0.0037206152766031267,0.0008528781855669988
AAOI:DIS,87,2024-09-19 00:00:00,2025-01-17 00:00:00,True,0.003063045261926412,0.0007116839987285072
AAOI:DIS,89,2024-09-17 00:00:00,2025-01-17 00:00:00,True,0.002554985915301228,0.0006106671628564037
AAOI:DIS,91,2024-09-13 00:00:00,2025-01-17 00:00:00,True,0.0016706595182010564,0.00040374170259936535
AAOI:DIS,93,2024-09-11 00:00:00,2025-01-17 00:00:00,True,0.0017632459591800074,0.00036841930258511016
AAOI:DIS,95,2024-09-09 00:00:00,2025-01-17 00:00:00,True,0.0018769505792232423,0.00035547997511747203
AAOI:DIS,97,2024-09-05 00:00:00,2025-01-17 00:00:00,True,0.0020636711015175253,0.0003759804373538566
AAOI:DIS,99,2024-09-03 00:00:00,2025-01-17 00:00:00,True,0.0019342154050293974,0.00034273939785351624
AAOI:DIS,101,2024-08-30 00:00:00,2025-01-17 00:00:00,True,0.0015577476435887534,0.0002749926131867804
AAOI:DIS,103,2024-08-28 00:00:00,2025-01-17 00:00:00,True,0.0011916734337623542,0.00020923787575040967
AAOI:DIS,105,2024-08-26 00:00:00,2025-01-17 00:00:00,True,0.0009187012401831047,0.00016181733930819322
AAOI:DIS,107,2024-08-22 00:00:00,2025-01-17 00:00:00,True,0.0012143370491605973,0.0002289618902002964
AAOI:DIS,109,2024-08-20 00:00:00,2025-01-17 00:00:00,True,0.0012216079784010147,0.00024293781560971175
AAOI:DIS,111,2024-08-16 00:00:00,2025-01-17 00:00:00,True,0.0012175541592446507,0.00025853319924791106
AAOI:DIS,113,2024-08-14 00:00:00,2025-01-17 00:00:00,True,0.001194617496567125,0.0002804407413869229
AAOI:DIS,115,2024-08-12 00:00:00,2025-01-17 00:00:00,True,0.0010409325041962885,0.00023623484903892135
AAOI:DIS,117,2024-08-08 00:00:00,2025-01-17 00:00:00,True,0.0004694707001744953,0.00019178706447833414
AAOI:DIS,119,2024-08-06 00:00:00,2025-01-17 00:00:00,True,0.0003633971132280789,7.265257001802036e-05
AAOI:DIS,121,2024-08-02 00:00:00,2025-01-17 00:00:00,True,0.0004167084646399626,9.272831033571287e-05
AAOI:DIS,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,0.00031234597977928364,7.476822468742925e-05
AAOI:DIS,125,2024-07-29 00:00:00,2025-01-17 00:00:00,True,0.0005996236396831791,0.0001590410009323991
AAOI:DIS,127,2024-07-25 00:00:00,2025-01-17 00:00:00,True,0.00048212097143661154,0.00031967158863814105
AAOI:DIS,129,2024-07-23 00:00:00,2025-01-17 00:00:00,True,0.0004586396926603959,0.0002872191676484484
AAOI:DIS,131,2024-07-19 00:00:00,2025-01-17 00:00:00,True,0.00014947304091367014,8.630443152094538e-05
AAOI:DIS,133,2024-07-17 00:00:00,2025-01-17 00:00:00,True,0.0005480231583653292,0.00018983478017908925
AAOI:DIS,135,2024-07-15 00:00:00,2025-01-17 00:00:00,True,0.0010663467638605695,0.00036793206275667953
AAOI:DIS,137,2024-07-11 00:00:00,2025-01-17 00:00:00,True,0.0017879537906221302,0.0006213212654303994
AAOI:DIS,139,2024-07-09 00:00:00,2025-01-17 00:00:00,True,0.002374714834934183,0.0008324544529941654
AAOI:DIS,141,2024-07-05 00:00:00,2025-01-17 00:00:00,True,0.003116883545683893,0.0010917135180306496
AAOI:DIS,143,2024-07-03 00:00:00,2025-01-17 00:00:00,True,0.0065733758728763105,0.0023969966162921334
AAOI:DIS,147,2024-06-27 00:00:00,2025-01-17 00:00:00,True,0.006063067093146629,0.0022941861562622845
AAOI:DUK,21,2024-12-20 00:00:00,2025-01-17 00:00:00,True,0.0002871432184408414,8.030940689163669e-07
AAOI:EXAS,53,2024-11-06 00:00:00,2025-01-17 00:00:00,True,0.0011656742769140332,0.0003378808809487326
AAOI:FXI,33,2024-12-04 00:00:00,2025-01-17 00:00:00,True,0.0014342295357558609,0.002892151864478718
AAOI:IBM,63,2024-10-23 00:00:00,2025-01-17 00:00:00,True,0.0015726343418335936,8.128199935210901e-05
AAOI:IMAX,33,2024-12-04 00:00:00,2025-01-17 00:00:00,True,0.0012347428826105817,0.0014439150202052028
AAOI:IMAX,53,2024-11-06 00:00:00,2025-01-17 00:00:00,True,0.0007321791914240542,0.0005479294353581938
AAOI:IONS,41,2024-11-22 00:00:00,2025-01-17 00:00:00,True,0.0012788097675255298,0.0001507569910792121
AAOI:IONS,43,2024-11-20 00:00:00,2025-01-17 00:00:00,True,0.00011518748135939159,1.0690165934476249e-05
AAOI:IONS,45,2024-11-18 00:00:00,2025-01-17 00:00:00,True,0.0002624164733270457,5.048042178212101e-05
AAOI:IONS,47,2024-11-14 00:00:00,2025-01-17 00:00:00,True,0.00034911266019835047,3.8127980132771933e-06
AAOI:JAZZ,15,2024-12-30 00:00:00,2025-01-17 00:00:00,True,4.450527534646412e-05,7.414463292394732e-05
AAOI:LMT,17,2024-12-26 00:00:00,2025-01-17 00:00:00,True,8.597702678876891e-06,2.194356008901842e-14
AAOI:NEO,45,2024-11-18 00:00:00,2025-01-17 00:00:00,True,0.0006086579772522932,0.0008836460594586513
AAOI:NKE,53,2024-11-06 00:00:00,2025-01-17 00:00:00,True,0.0039002786210812672,0.0018504226628255403
AAOI:NVDA,9,2025-01-07 00:00:00,2025-01-17 00:00:00,True,1.3413010715335035e-15,2.210931595233572e-10
AAOI:PTCT,59,2024-10-29 00:00:00,2025-01-17 00:00:00,True,6.120208016838154e-05,0.0001104011328950071
AAOI:SMCI,17,2024-12-26 00:00:00,2025-01-17 00:00:00,True,2.2862245882890942e-07,3.1385692819952823e-18
AAOI:SYY,43,2024-11-20 00:00:00,2025-01-17 00:00:00,True,0.00031162654037671756,3.851271116085274e-05
AAOI:SYY,45,2024-11-18 00:00:00,2025-01-17 00:00:00,True,0.00010026632068420942,3.61946844977046e-05
AAOI:SYY,47,2024-11-14 00:00:00,2025-01-17 00:00:00,True,0.00018435548281642023,2.1628207002595858e-05
AAOI:SYY,49,2024-11-12 00:00:00,2025-01-17 00:00:00,True,0.0019844706436348823,6.596218692833197e-05
AAOI:UCTT,53,2024-11-06 00:00:00,2025-01-17 00:00:00,True,0.002308803190123778,0.0003138784833807808
AAOI:XAK=F,53,2024-11-06 00:00:00,2025-01-17 00:00:00,True,0.003088015296099163,0.0023781304594362724
AAOI:XNCR,37,2024-11-28 00:00:00,2025-01-17 00:00:00,True,0.0031068094477959473,0.002381448084711896
AAOI:ZM,45,2024-11-18 00:00:00,2025-01-17 00:00:00,True,0.0037573649475037187,0.003278681026053174
AAOI:^XAX,15,2024-12-30 00:00:00,2025-01-17 00:00:00,True,8.776654082615728e-09,1.1830575781297998e-06
AAPL:BMY,167,2024-05-30 00:00:00,2025-01-17 00:00:00,True,0.003349116611108716,0.0009244572685380226
AAPL:SRCL,97,2024-06-20 00:00:00,2024-11-01 00:00:00,True,0.004705760478100191,0.0031628760250239883
AAPL:SRCL,99,2024-06-18 00:00:00,2024-11-01 00:00:00,True,0.0031025384758824417,0.0018517618954086818
AAPL:SRCL,101,2024-06-14 00:00:00,2024-11-01 00:00:00,True,0.0012418344747567674,0.0006836922633272662
AAPL:SRCL,103,2024-06-12 00:00:00,2024-11-01 00:00:00,True,0.0015314681783789514,0.0010206759662039367
ABT:ACAD,13,2025-01-01 00:00:00,2025-01-17 00:00:00,True,0.0,2.8327176705446104e-06
ABT:ADM,57,2024-10-31 00:00:00,2025-01-17 00:00:00,True,0.00014438982510863523,8.207407088695566e-06
ABT:ADM,59,2024-10-29 00:00:00,2025-01-17 00:00:00,True,0.0049578399307178694,9.454215384033219e-05
ABT:AIG,57,2024-10-31 00:00:00,2025-01-17 00:00:00,True,1.1871688882343998e-05,7.468561004965857e-07
ABT:AIG,59,2024-10-29 00:00:00,2025-01-17 00:00:00,True,0.0004580630157228365,3.445505721077277e-05
ABT:AIG,71,2024-10-11 00:00:00,2025-01-17 00:00:00,True,0.004254649204938486,0.0014228734079643872
ABT:AIG,73,2024-10-09 00:00:00,2025-01-17 00:00:00,True,0.005269991999046498,0.0024622012211182034
ABT:AIG,75,2024-10-07 00:00:00,2025-01-17 00:00:00,True,0.0032957671322065086,0.0018867625199457277
ABT:AIG,77,2024-10-03 00:00:00,2025-01-17 00:00:00,True,0.0033636999054522457,0.0009293367073366434
ABT:AIG,79,2024-10-01 00:00:00,2025-01-17 00:00:00,True,0.0036049119542800913,0.0007542826539015742
ABT:AIG,81,2024-09-27 00:00:00,2025-01-17 00:00:00,True,0.0014542384856457628,0.0003548648488062519
ABT:AIG,83,2024-09-25 00:00:00,2025-01-17 00:00:00,True,0.0021184029854840695,0.00042433462001913484
ABT:AIG,85,2024-09-23 00:00:00,2025-01-17 00:00:00,True,0.002682403413286514,0.00043013467952938544
ABT:AIG,87,2024-09-19 00:00:00,2025-01-17 00:00:00,True,0.0021424001143573136,0.0003438626837491714
ABT:AIG,89,2024-09-17 00:00:00,2025-01-17 00:00:00,True,0.00022192405862478913,2.882972032554291e-05
ABT:AIG,91,2024-09-13 00:00:00,2025-01-17 00:00:00,True,0.0018101544290470583,0.000248493157848451
ABT:AIG,93,2024-09-11 00:00:00,2025-01-17 00:00:00,True,0.002186604484261972,0.0002451103268211331
ABT:AIG,95,2024-09-09 00:00:00,2025-01-17 00:00:00,True,0.006393702515785759,0.0012535037702122768
ABT:AIG,97,2024-09-05 00:00:00,2025-01-17 00:00:00,True,0.004670993833727665,0.0015246423357505228
ABT:AIG,99,2024-09-03 00:00:00,2025-01-17 00:00:00,True,0.005727894279907066,0.0012807963959823479
ABT:AIG,101,2024-08-30 00:00:00,2025-01-17 00:00:00,True,0.002431558949830325,0.0003791637156459998
ABT:AIG,103,2024-08-28 00:00:00,2025-01-17 00:00:00,True,0.006514318760627965,0.0016473500736436807
ABT:AIG,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,8.266652982721561e-07,3.6084636682355524e-09
ABT:AIG,125,2024-07-29 00:00:00,2025-01-17 00:00:00,True,0.0006393645990320042,1.761166241184411e-05
ABT:BMY,7,2025-01-09 00:00:00,2025-01-17 00:00:00,True,7.16940159904707e-16,0.0
ABT:BMY,51,2024-11-08 00:00:00,2025-01-17 00:00:00,True,0.00017475841800490064,7.26342471634388e-05
ABT:CMCSA,57,2024-10-31 00:00:00,2025-01-17 00:00:00,True,0.00014188286161615296,0.003968412387567122
ABT:CMCSA,89,2024-09-17 00:00:00,2025-01-17 00:00:00,True,0.003384319066313131,0.005031391000672248
ABT:CMCSA,109,2024-08-20 00:00:00,2025-01-17 00:00:00,True,0.00410748744660304,0.005986409899565837
ABT:CMCSA,115,2024-08-12 00:00:00,2025-01-17 00:00:00,True,0.006311441889726576,0.006696048292217661
ABT:CMCSA,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,0.0011449803955479807,0.00030099776185733726
ABT:CMCSA,125,2024-07-29 00:00:00,2025-01-17 00:00:00,True,0.004518318249456863,0.0014605163563986897
ABT:CSX,17,2024-12-26 00:00:00,2025-01-17 00:00:00,True,3.84497578433276e-12,9.394837771115109e-12
ABT:CSX,55,2024-11-04 00:00:00,2025-01-17 00:00:00,True,0.0010573931414018742,0.0001577083290473503
ABT:CSX,57,2024-10-31 00:00:00,2025-01-17 00:00:00,True,0.0020438959771135264,0.00037875239280078045
ABT:CSX,59,2024-10-29 00:00:00,2025-01-17 00:00:00,True,0.0018155306934577093,0.0003334774403443187
ABT:CSX,61,2024-10-25 00:00:00,2025-01-17 00:00:00,True,0.0017420070698362742,0.0003091233730542903
ABT:CSX,63,2024-10-23 00:00:00,2025-01-17 00:00:00,True,0.000629275179841936,9.84163671272928e-05
ABT:CSX,65,2024-10-21 00:00:00,2025-01-17 00:00:00,True,0.0028026410327002234,0.00041476253529507736
ABT:CSX,67,2024-10-17 00:00:00,2025-01-17 00:00:00,True,0.0003331653680601007,3.7922663530106857e-05
ABT:CSX,69,2024-10-15 00:00:00,2025-01-17 00:00:00,True,0.004774179780147895,0.0008170018995128822
ABT:CSX,71,2024-10-11 00:00:00,2025-01-17 00:00:00,True,0.0035771101271323664,0.0006015738544094976
ABT:CSX,73,2024-10-09 00:00:00,2025-01-17 00:00:00,True,0.0031772064180876553,0.0005991209327530871
ABT:CSX,75,2024-10-07 00:00:00,2025-01-17 00:00:00,True,0.0013691390498218154,0.00022267793776844385
ABT:CSX,77,2024-10-03 00:00:00,2025-01-17 00:00:00,True,0.001334633887108216,0.00020493253606347522
ABT:CSX,79,2024-10-01 00:00:00,2025-01-17 00:00:00,True,0.005362116531209153,0.0009150325593215565
ABT:CSX,81,2024-09-27 00:00:00,2025-01-17 00:00:00,True,0.0035309119237505967,0.0005677161130547058
ABT:CSX,89,2024-09-17 00:00:00,2025-01-17 00:00:00,True,0.006445087824491125,0.0011280225437509481
ABT:CSX,97,2024-09-05 00:00:00,2025-01-17 00:00:00,True,0.005593508253727002,0.0009568661193887795
ABT:CSX,101,2024-08-30 00:00:00,2025-01-17 00:00:00,True,0.0063372644721138875,0.0010903777119472442
ABT:CSX,109,2024-08-20 00:00:00,2025-01-17 00:00:00,True,0.0055444356744055266,0.0010274439573371393
ABT:CSX,115,2024-08-12 00:00:00,2025-01-17 00:00:00,True,0.0037876670325050687,0.0007136225677942243
ABT:CSX,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,0.001711345666454314,0.0002582727023849625
ABT:DUK,57,2024-10-31 00:00:00,2025-01-17 00:00:00,True,2.3742473479995875e-09,0.0017982692815998245
ABT:ERIC,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,0.006067953009634651,0.001979994778776114
ABT:HRTX,131,2024-07-19 00:00:00,2025-01-17 00:00:00,True,0.007555415310511761,0.006773480344310484
ABT:INTC,11,2025-01-03 00:00:00,2025-01-17 00:00:00,True,0.0,2.1210859751743155e-06
ABT:INTC,35,2024-12-02 00:00:00,2025-01-17 00:00:00,True,0.0019822997296825894,0.00022296709582007656
ABT:INTC,47,2024-11-14 00:00:00,2025-01-17 00:00:00,True,0.001404417882066947,6.828518025949467e-05
ABT:INTC,59,2024-10-29 00:00:00,2025-01-17 00:00:00,True,0.0030946258970816895,0.0022020654144531892
ABT:INTC,63,2024-10-23 00:00:00,2025-01-17 00:00:00,True,0.004053525057754122,0.0033110130821230833
ABT:INTC,65,2024-10-21 00:00:00,2025-01-17 00:00:00,True,0.004790832072449824,0.00372930431650597
ABT:INTC,67,2024-10-17 00:00:00,2025-01-17 00:00:00,True,0.0038458288495660854,0.002337537646596132
ABT:INTC,71,2024-10-11 00:00:00,2025-01-17 00:00:00,True,0.005316364336509814,0.002152313706485269
ABT:INTC,73,2024-10-09 00:00:00,2025-01-17 00:00:00,True,0.0049774437139480585,0.002162364400127847
ABT:INTC,75,2024-10-07 00:00:00,2025-01-17 00:00:00,True,0.002511814437491174,0.0013255314726024986
ABT:INTC,77,2024-10-03 00:00:00,2025-01-17 00:00:00,True,0.0033841912566386872,0.0015964189919090443
ABT:INTC,81,2024-09-27 00:00:00,2025-01-17 00:00:00,True,0.00460710372388268,0.0011319412477669433
ABT:INTC,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,0.00018459187851003656,6.215846512004722e-10
ABT:IRWD,135,2024-07-15 00:00:00,2025-01-17 00:00:00,True,0.0007337061532995627,0.002576103469877693
ABT:LIVN,125,2024-07-29 00:00:00,2025-01-17 00:00:00,True,0.00042416870176880447,2.027205506857268e-05
ABT:LIVN,129,2024-07-23 00:00:00,2025-01-17 00:00:00,True,0.005883787011052058,0.005084517578969094
ABT:LSCC,17,2024-12-26 00:00:00,2025-01-17 00:00:00,True,0.00017255797385149583,0.0004900786097179232
ABT:MDB,37,2024-11-28 00:00:00,2025-01-17 00:00:00,True,0.0029389292408408675,8.177062780638664e-18
ABT:MEDP,131,2024-07-19 00:00:00,2025-01-17 00:00:00,True,0.0027886145513474642,0.0005924028899782018
ABT:MEDP,135,2024-07-15 00:00:00,2025-01-17 00:00:00,True,0.0020567652731860874,0.006278097906615928
ABT:MTCH,27,2024-12-12 00:00:00,2025-01-17 00:00:00,True,0.001144799250080615,3.0883072677415785e-05
ABT:NEE,57,2024-10-31 00:00:00,2025-01-17 00:00:00,True,1.4265720520975125e-08,3.1167739437768524e-05
ABT:PACB,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,0.0013605807517885035,0.0024168525641748745
ABT:PACB,125,2024-07-29 00:00:00,2025-01-17 00:00:00,True,0.004325226857596199,0.003318319865565373
ABT:SBUX,109,2024-08-20 00:00:00,2025-01-17 00:00:00,True,0.0019845585455285537,0.004095987008395988
ABT:SBUX,113,2024-08-14 00:00:00,2025-01-17 00:00:00,True,0.005917785575506598,0.00788725634698897
ABT:SBUX,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,0.003674838345151791,5.2474070391104384e-06
ABT:SO,57,2024-10-31 00:00:00,2025-01-17 00:00:00,True,5.514049558444537e-15,7.61797733801835e-10
ABT:SO,59,2024-10-29 00:00:00,2025-01-17 00:00:00,True,1.4984026146617954e-05,0.0003049978515805943
ABT:SO,61,2024-10-25 00:00:00,2025-01-17 00:00:00,True,0.0035861114581844157,0.001011086842403248
ABT:USB,123,2024-07-31 00:00:00,2025-01-17 00:00:00,True,0.0007286585607715184,0.005287915968161536
ABT:USB,125,2024-07-29 00:00:00,2025-01-17 00:00:00,True,0.0013495919708739518,0.003921016783765036
ABT:USB,129,2024-07-23 00:00:00,2025-01-17 00:00:00,True,0.0045802475247400075,0.004040153050285172
ABT:USB,131,2024-07-19 00:00:00,2025-01-17 00:00:00,True,0.005580054441139319,0.004289933557702696
ABT:WOLF,13,2025-01-01 00:00:00,2025-01-17 00:00:00,True,7.187339718012262e-29,7.929114185673198e-07
ABT:WOLF,37,2024-11-28 00:00:00,2025-01-17 00:00:00,True,0.0018043069851056514,0.0012694248410500069
ABT:XNCR,125,2024-07-29 00:00:00,2025-01-17 00:00:00,True,0.0016482369130295235,0.0031749106939345643
ACAD:ADBE,11,2025-01-03 00:00:00,2025-01-17 00:00:00,True,1.8629260517615089e-07,7.031643925464454e-09
ACAD:ANTM.JK,11,2025-01-03 00:00:00,2025-01-17 00:00:00,True,2.8102014068719876e-05,1.3790697167068569e-28
ACAD:ANTM.JK,53,2024-11-06 00:00:00,2025-01-17 00:00:00,True,0.001272627086179332,0.0031304005812044203
ACAD:BCRX,55,2024-11-04 00:00:00,2025-01-17 00:00:00,True,0.004211623946657944,0.0017769344775966963
ACAD:CNC,13,2025-01-01 00:00:00,2025-01-17 00:00:00,True,3.4608247633532576e-19,4.368190368386779e-05
ACAD:EGAN,55,2024-11-04 00:00:00,2025-01-17 00:00:00,True,0.002178176689446177,0.0007016890756092489
ACAD:FXP,17,2024-12-26 00:00:00,2025-01-17 00:00:00,True,0.0,3.873294758240964e-05
ACAD:HAE,19,2024-12-24 00:00:00,2025-01-17 00:00:00,True,0.0,5.742841980534956e-13
ACAD:HIMX,119,2024-08-06 00:00:00,2025-01-17 00:00:00,True,0.006050706863577527,0.00199094103050056
ACAD:HRTX,53,2024-11-06 00:00:00,2025-01-17 00:00:00,True,0.00019299808195678502,0.0005921804177311594
ACAD:HRTX,55,2024-11-04 00:00:00,2025-01-17 00:00:00,True,0.0019394964373269483,0.0005748401303725797
ACAD:LLY,17,2024-12-26 00:00:00,2025-01-17 00:00:00,True,5.163127543668142e-06,2.4023163334836004e-10
ACAD:LMT,17,2024-12-26 00:00:00,2025-01-17 00:00:00,True,6.72426765272398e-08,1.1714900250819969e-19
ACAD:MDXG,119,2024-08-06 00:00:00,2025-01-17 00:00:00,True,8.090007211793044e-06,0.00029162550195842437
ACAD:MDXG,121,2024-08-02 00:00:00,2025-01-17 00:00:00,True,0.0003441205797335589,0.002161950701311296
ACAD:MO,119,2024-08-06 00:00:00,2025-01-17 00:00:00,True,0.001259515419903885,0.006940649537720167
ACAD:NKE,17,2024-12-26 00:00:00,2025-01-17 00:00:00,True,0.0,0.00018549953500101953
ACAD:PFE,17,2024-12-26 00:00:00,2025-01-17 00:00:00,True,9.783234209307492e-05,5.0222334868548595e-05
ACAD:SYNA,119,2024-08-06 00:00:00,2025-01-17 00:00:00,True,0.0008275899679848729,0.0016784332181831384
ACAD:T,11,2025-01-03 00:00:00,2025-01-17 00:00:00,True,1.4788355274130276e-12,0.00010671747222969983
ACN:ADM,53,2024-11-06 00:00:00,2025-01-17 00:00:00,True,0.002855363929802685,0.0006370107984103832
ACN:ADM,55,2024-11-04 00:00:00,2025-01-17 00:00:00,True,0.0009522750272219052,9.504087310764765e-05
ACN:ADM,63,2024-10-23 00:00:00,2025-01-17 00:00:00,True,0.004572040763327367,0.0013752231973022892
ACN:ADM,65,2024-10-21 00:00:00,2025-01-17 00:00:00,True,0.0054988736841231544,0.0012017687796100499
ACN:ADM,83,2024-09-25 00:00:00,2025-01-17 00:00:00,True,0.0014672464692700791,0.00015901895686593761
ACN:ADP,49,2024-11-12 00:00:00,2025-01-17 00:00:00,True,0.003679831395335429,0.005464401769535692
ACN:ADP,53,2024-11-06 00:00:00,2025-01-17 00:00:00,True,0.0015296163892558779,0.005659742516916121
ACN:ADP,59,2024-10-29 00:00:00,2025-01-17 00:00:00,True,7.260391577588452e-05,2.5895567364096038e-05
ACN:ADP,61,2024-10-25 00:00:00,2025-01-17 00:00:00,True,0.0012874194941078902,0.0012645525636445856
ACN:ADP,63,2024-10-23 00:00:00,2025-01-17 00:00:00,True,0.0006428280176766273,0.0008856688398325406
ACN:ADP,65,2024-10-21 00:00:00,2025-01-17 00:00:00,True,0.002259367700390537,0.0025853793429252317
ACN:ADP,155,2024-06-17 00:00:00,2025-01-17 00:00:00,True,0.007279840072590546,0.0036085884586855837
ACN:AIG,55,2024-11-04 00:00:00,2025-01-17 00:00:00,True,0.0020530948129807765,0.00043636875019492183
ACN:AIG,83,2024-09-25 00:00:00,2025-01-17 00:00:00,True,0.0015553840636877434,0.00026375317188545165
ACN:AIG,85,2024-09-23 00:00:00,2025-01-17 00:00:00,True,0.005734214249347422,0.0015213090412314534
ACN:ALGM,63,2024-10-23 00:00:00,2025-01-17 00:00:00,True,0.0025920380048324756,0.0025903308532598777
ACN:ALGM,65,2024-10-21 00:00:00,2025-01-17 00:00:00,True,0.0029541312232920064,0.0026354042465234558
ACN:ALGM,83,2024-09-25 00:00:00,2025-01-17 00:00:00,True,0.0003896120311124385,0.002522553369477714
ACN:APD,157,2024-06-13 00:00:00,2025-01-17 00:00:00,True,0.0026547707718932814,0.00215588255613846
ACN:APTV,83,2024-09-25 00:00:00,2025-01-17 00:00:00,True,0.0013367386606601926,0.0006640146353901299
ACN:ASND,63,2024-10-23 00:00:00,2025-01-17 00:00:00,True,0.0033894219082392144,0.004784998568800491
